what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095198208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095200804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095307270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095316459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095344808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095344985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1466095347216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095348370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095350394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095365605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095365632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095366508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095367206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095371467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095410894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095423741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095452981
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466095453336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095480682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095482516
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466095482774
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466095547058
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466095549833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466095555200
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466095557175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095560809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095570637
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466095571479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466095571645
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466095573089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466095573219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095575815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1466095580890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095595397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095595421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095596270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095597079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095601130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095628295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466095634460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466095642090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095650153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095650340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095655892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095667951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466095674927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466095707019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466095718627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095720525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466095725113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466095729840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1466095733700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095737576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095737791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095738785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095740065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095752573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095752588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095753418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095754170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095758134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095788702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466095806286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466095810636
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466095812197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095815037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095823649
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466095824488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466095824653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095827992
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1466095828581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1466095836051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095848896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095848933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095849829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095850601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095854735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095895319
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466095897027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466095900432
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466095901776
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1466095902761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095903118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095909803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095910015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095911517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466095925466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466095938037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095939924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095940464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095940900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095941233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095941535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095941817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095942099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095942356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095942612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095942947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095943325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466095943446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466095966839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466095970264
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1466095975294
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1466095978110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466095991030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466095994317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466096000199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1466096002531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096033371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096034826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096048905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096048923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096049796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096050780
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466096052005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096055014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096258838
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466096258974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096269544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096274048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096288291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096288306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096289151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096289958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096294595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096332757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096345222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096346783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1466096349040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096361938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096361958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096362863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096363668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096368811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096405487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096409321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096479499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096481253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096482197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096485388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096527586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466096527754
